iter	RMSE
2962	0.6060495015
2963	0.6058821189
2964	0.6057627385
2965	0.6056754814
2966	0.605668274
2967	0.6055884097
2968	0.6055803634
2969	0.605410189
2970	0.6052742851
2971	0.6051406394
2972	0.6050717671
2973	0.6049816167
2974	0.6048775998
2975	0.604757354
2976	0.604691751
2977	0.6045912757
2978	0.6044808794
2979	0.6043880131
2980	0.6042718119
2981	0.6041651625
2982	0.604057158
2983	0.6039377041
2984	0.6038366315
2985	0.6037049088
2986	0.6036218751
2987	0.6034820911
2988	0.6033998823
2989	0.603281254
2990	0.6032036659
2991	0.6030796669
2992	0.6030635421
2993	0.6030022415
2994	0.6029734809
2995	0.6028839433
2996	0.602735659
2997	0.6026374605
2998	0.602514367
2999	0.6023864541
3000	0.6023186958
3001	0.6022007057
3002	0.6020499745
3003	0.6019296805
3004	0.6018553752
3005	0.6017480066
3006	0.6016554855
3007	0.6016500085
3008	0.6015627007
3009	0.6015427393
3010	0.6015193503
3011	0.601435106
3012	0.6013807356
3013	0.6012866301
3014	0.6011888308
3015	0.6011042361
3016	0.6010971167
3017	0.6009538454
3018	0.6009458126
3019	0.6008444416
3020	0.6007495979
3021	0.6006393048
3022	0.6005432467
3023	0.6004666957
3024	0.6003458841
3025	0.6003385182
3026	0.6001880768
3027	0.6001067025
3028	0.6000968861
3029	0.599953605
3030	0.5998469729
3031	0.5997755848
3032	0.5996994205
3033	0.5995945515
3034	0.599447323
3035	0.5994396166
3036	0.5994255252
3037	0.599301111
3038	0.5991893077
3039	0.5990276563
3040	0.5990186571
3041	0.5989135496
3042	0.5988123575
3043	0.5986951833
3044	0.5986176319
3045	0.5984914892
3046	0.5984302883
3047	0.5982823465
3048	0.5981812353
3049	0.5981012929
3050	0.597996302
3051	0.5979018389
3052	0.5978127902
3053	0.5977220952
3054	0.5977152889
3055	0.5976010893
3056	0.5974452019
3057	0.597348672
3058	0.5972800478
3059	0.5971636914
3060	0.5971461676
3061	0.5970639247
3062	0.5969852666
3063	0.5969133467
3064	0.5969058772
3065	0.5967739521
3066	0.596677393
3067	0.5965772281
3068	0.5964661664
3069	0.5963310758
3070	0.5961666065
3071	0.5961561
3072	0.596095508
3073	0.5959990501
3074	0.5959184431
3075	0.5957854617
3076	0.5956580216
3077	0.5956513704
3078	0.5955928834
3079	0.595504272
3080	0.5953869766
3081	0.5953359998
3082	0.5952493833
3083	0.5951867569
3084	0.5951664509
3085	0.5950301124
3086	0.5949494989
3087	0.5948373399
3088	0.5947793589
3089	0.5946705036
3090	0.5944718833
3091	0.5943324892
3092	0.5943230814
3093	0.5941989593
3094	0.5940477663
3095	0.5939600541
3096	0.5938477791
3097	0.5938335825
3098	0.593699499
3099	0.5935483667
3100	0.5934437617
3101	0.5933284074
3102	0.5932130602
3103	0.593110962
3104	0.5930044753
3105	0.5928866948
3106	0.5927923
3107	0.5926827934
3108	0.5925384058
3109	0.5925318372
3110	0.5924317506
3111	0.5923194979
3112	0.5921623562
3113	0.5920482034
3114	0.5919076695
3115	0.591828502
3116	0.5917529528
3117	0.5916243445
3118	0.5916171639
3119	0.5914824852
3120	0.5913867597
3121	0.5913301772
3122	0.5913208535
3123	0.5911774406
3124	0.5911168051
3125	0.5910119339
3126	0.5909327524
3127	0.5908016819
3128	0.5906751249
3129	0.5905947254
3130	0.5904804801
3131	0.5903823459
3132	0.5903097719
3133	0.5902098818
3134	0.5901989663
3135	0.5900883603
3136	0.5899720394
3137	0.5898793211
3138	0.5897914398
3139	0.5896682907
3140	0.5896262671
3141	0.5895122857
3142	0.589426981
3143	0.5893120206
3144	0.5892059959
3145	0.5890848477
3146	0.5889608888
3147	0.5888623955
3148	0.5887483448
3149	0.5886187057
3150	0.5885419154
3151	0.5884511676
3152	0.5883541328
3153	0.5882622692
3154	0.5881595131
3155	0.5880488088
3156	0.5879256721
3157	0.5877917602
3158	0.5877009267
3159	0.5876695318
3160	0.5875946609
3161	0.5875163959
3162	0.5874102152
3163	0.5873081023
3164	0.5873023632
3165	0.5871834179
3166	0.5870386824
3167	0.5869614531
3168	0.5868847234
3169	0.5867679508
3170	0.5866377407
3171	0.5864964405
3172	0.5864209483
3173	0.5863583481
3174	0.5862753311
3175	0.5862671851
3176	0.586178686
3177	0.5860735125
3178	0.5859429534
3179	0.5858132419
3180	0.5857192038
3181	0.5855842119
3182	0.5854803008
3183	0.5853541429
3184	0.5852413628
3185	0.5851517884
3186	0.5850614027
3187	0.5849920714
3188	0.5848964559
3189	0.5847997595
3190	0.5846998667
3191	0.5845560555
3192	0.584540908
3193	0.5845334408
3194	0.5844257527
3195	0.5842775557
3196	0.5841842596
3197	0.584080238
3198	0.5839400161
3199	0.5837949351
3200	0.5836819558
3201	0.5835767531
3202	0.5834524133
3203	0.5833224855
3204	0.583227526
3205	0.5831565781
3206	0.5830224221
3207	0.5829247294
3208	0.5829041504
3209	0.5828217977
3210	0.5827304153
3211	0.5826288374
3212	0.5824809521
3213	0.5823619088
3214	0.5821992579
3215	0.5821025494
3216	0.5819834121
3217	0.5818855321
3218	0.581764672
3219	0.5816881187
3220	0.5816153572
3221	0.581556564
3222	0.5814426646
3223	0.5813001608
3224	0.581184692
3225	0.5810724629
3226	0.5809684932
3227	0.5808614955
3228	0.5807633561
3229	0.580632879
3230	0.5804884484
3231	0.5803388771
3232	0.5802533341
3233	0.5801503902
3234	0.5800575707
3235	0.579946948
3236	0.5798325359
3237	0.5797331424
3238	0.5796493611
3239	0.5796447515
3240	0.5795187476
3241	0.5794325735
3242	0.5793133185
3243	0.5792252028
3244	0.5792183839
3245	0.5791518563
3246	0.5790468493
3247	0.5789467035
3248	0.5788841837
3249	0.5787753988
3250	0.5787680039
3251	0.578690558
3252	0.5785602299
3253	0.5784955639
3254	0.5784824513
3255	0.5783635931
3256	0.5782708912
3257	0.5782021525
3258	0.5781483367
3259	0.5781379319
3260	0.5780255652
3261	0.5779579096
3262	0.577861459
3263	0.5777421224
3264	0.5776239294
3265	0.5775558539
3266	0.5774332692
3267	0.5773304653
3268	0.5772200691
3269	0.5771628013
3270	0.5770540834
3271	0.576933726
3272	0.5768281292
3273	0.5766993569
3274	0.5766235821
3275	0.5765423457
3276	0.5764450545
3277	0.5763710103
3278	0.5762867291
3279	0.5761786881
3280	0.5760779175
3281	0.5759485813
3282	0.5758331127
3283	0.5757191371
3284	0.5756011837
3285	0.5755081817
3286	0.5754903894
3287	0.5753401907
3288	0.575237379
3289	0.575077257
3290	0.5750465877
3291	0.5749771185
3292	0.5748899845
3293	0.5747968926
3294	0.5747103536
3295	0.5746491306
3296	0.5745832403
3297	0.5745767416
3298	0.5744626785
3299	0.5743789977
3300	0.5742840094
3301	0.5742615104
3302	0.574135566
3303	0.5740499335
3304	0.574036142
3305	0.5739074351
3306	0.5737791596
3307	0.5737493783
3308	0.5736598859
3309	0.5735342904
3310	0.5735283327
3311	0.5734326821
3312	0.5733518111
3313	0.5732652137
3314	0.5731617661
3315	0.5730519993
3316	0.5729332075
3317	0.5728401346
3318	0.572739202
3319	0.5725860558
3320	0.5725748993
3321	0.5724453353
3322	0.5723362595
3323	0.5722637497
3324	0.5721839737
3325	0.5721257354
3326	0.5720611368
3327	0.571975011
3328	0.5718613768
3329	0.571752447
3330	0.5716158894
3331	0.5715128228
3332	0.5714376338
3333	0.5713313738
3334	0.5712606118
3335	0.5711571691
3336	0.571070573
3337	0.5709959542
3338	0.5709673959
3339	0.5708966469
3340	0.5708015022
3341	0.5706846424
3342	0.5705735472
3343	0.5704772366
3344	0.5703656753
3345	0.570259814
3346	0.5702547962
3347	0.5701903181
3348	0.5701051553
3349	0.5700256983
3350	0.5699198211
3351	0.5698147295
3352	0.5697211228
3353	0.569622608
3354	0.5695244028
3355	0.5695169476
3356	0.56944941
3357	0.5693704853
3358	0.5692232787
3359	0.5690961692
3360	0.5689567115
3361	0.568832928
3362	0.5687239481
3363	0.5686087956
3364	0.5685362389
3365	0.5684063628
3366	0.5682437789
3367	0.5681673278
3368	0.5681100091
3369	0.5680218012
3370	0.5679531339
3371	0.5678551788
3372	0.5677705279
3373	0.5676768767
3374	0.5675993319
3375	0.5675296503
3376	0.5674317822
3377	0.5673048041
3378	0.5672215195
3379	0.5671048697
3380	0.5670088636
3381	0.5669112458
3382	0.5668421251
3383	0.566798421
3384	0.5667026122
3385	0.5666360803
3386	0.5665333216
3387	0.5664242732
3388	0.5663187796
3389	0.5662350926
3390	0.5661724291
3391	0.5660526454
3392	0.5659964555
3393	0.5659125929
3394	0.5657740074
3395	0.5656623837
3396	0.5655817938
3397	0.5654624387
3398	0.5653742728
3399	0.5652994396
3400	0.5651549109
3401	0.5650382135
3402	0.5649308657
3403	0.564809455
3404	0.5647090461
3405	0.5646841024
3406	0.5645499745
3407	0.5644850808
3408	0.5644140425
3409	0.5642620551
3410	0.5641552098
3411	0.5640434878
3412	0.5638963654
3413	0.563849973
3414	0.5637774698
3415	0.5636646261
3416	0.5635323597
3417	0.5635075155
3418	0.5633990371
3419	0.5633042
3420	0.5631724995
3421	0.5631169378
3422	0.5630552784
3423	0.5630142085
3424	0.5629092911
3425	0.5628145561
3426	0.5627123721
3427	0.5626450887
3428	0.5625526232
3429	0.5624237497
3430	0.5623200836
3431	0.5623066988
3432	0.5622372147
3433	0.5621313977
3434	0.5620446571
3435	0.5619346366
3436	0.5618303747
3437	0.5617369978
3438	0.5617325713
3439	0.5616470532
3440	0.5615048729
3441	0.5614370519
3442	0.5613072506
3443	0.5612129276
3444	0.5611211475
3445	0.5610674877
3446	0.561006315
3447	0.5609043725
3448	0.5608126273
3449	0.5607140075
3450	0.560602354
3451	0.5605815818
3452	0.5604906822
3453	0.5603612163
3454	0.5602768
3455	0.5601423233
3456	0.5600085857
3457	0.559936445
3458	0.5597601082
3459	0.5596350909
3460	0.5594958792
3461	0.5593648948
3462	0.5592519936
3463	0.559124845
3464	0.5590246401
3465	0.5590142182
3466	0.5588989636
3467	0.5588929827
3468	0.5588260032
3469	0.5587240503
3470	0.5586605413
3471	0.5585173797
3472	0.5584045168
3473	0.5583680307
3474	0.5582408886
3475	0.5581253919
3476	0.558025892
3477	0.5578953141
3478	0.5577893529
3479	0.5577828245
3480	0.5576841996
3481	0.5575684314
3482	0.5574725226
3483	0.5573927368
3484	0.5573832255
3485	0.557269405
3486	0.5571782765
3487	0.5571544075
3488	0.5571467701
3489	0.5571039697
3490	0.5569988647
3491	0.5569392559
3492	0.5569355372
3493	0.5568302153
3494	0.5568260183
3495	0.5567452085
3496	0.5566393911
3497	0.5565064566
3498	0.5563909008
3499	0.5563077414
3500	0.556219282
3501	0.5561444256
3502	0.5560400352
3503	0.5559365049
3504	0.5558608352
3505	0.5557819805
3506	0.5556730692
3507	0.5556067304
3508	0.555493632
3509	0.5553858284
3510	0.5553391177
3511	0.5552404802
3512	0.5551144255
3513	0.5550387229
3514	0.5549456249
3515	0.5548155905
3516	0.5546957998
3517	0.554615551
3518	0.5545656481
3519	0.5544538177
3520	0.554385539
3521	0.5542857116
3522	0.5541611754
3523	0.5540589458
3524	0.5539653819
3525	0.5538918367
3526	0.553766316
3527	0.5537542196
3528	0.5536565525
3529	0.5535577413
3530	0.55343149
3531	0.5533408831
3532	0.553223981
3533	0.5531303392
3534	0.5530041104
3535	0.5529004628
3536	0.5528101411
3537	0.5527319643
3538	0.5526478809
3539	0.5525183749
3540	0.5524011149
3541	0.5523210798
3542	0.5522085266
3543	0.5521776887
3544	0.5520580281
3545	0.5519795862
3546	0.5519047391
3547	0.5518317449
3548	0.5517447977
3549	0.5516586777
3550	0.5516063231
3551	0.5515901519
3552	0.5514864121
3553	0.5514000354
3554	0.5512976838
3555	0.5512074184
3556	0.5511371829
3557	0.5510690777
3558	0.550939993
3559	0.5508647328
3560	0.5507423037
3561	0.550719396
3562	0.5506372262
3563	0.5505425922
3564	0.5504319484
3565	0.5503395708
3566	0.5502665992
3567	0.5501394237
3568	0.5500228539
3569	0.5499192282
3570	0.5498428411
3571	0.5497463304
3572	0.5497073369
3573	0.5496144235
3574	0.5495283025
3575	0.5494044732
3576	0.5493133555
3577	0.5492064151
3578	0.5490870964
3579	0.5489705323
3580	0.5488729177
3581	0.548819494
3582	0.5487483716
3583	0.5486745203
3584	0.5485963928
3585	0.5484822671
3586	0.548384266
3587	0.5483323128
3588	0.5482452709
3589	0.5481391198
3590	0.5480192399
3591	0.5479469911
3592	0.5478741616
3593	0.5477695924
3594	0.5476907328
3595	0.5476150703
3596	0.5474749823
3597	0.547471066
3598	0.5473949697
3599	0.547314641
3600	0.547246286
3601	0.5471248781
3602	0.5470521287
3603	0.5469272084
3604	0.5468480838
3605	0.5467546288
3606	0.5466726631
3607	0.5465955438
3608	0.5465013359
3609	0.5464224537
3610	0.5463228757
3611	0.5462910546
3612	0.5462054149
3613	0.5460923459
3614	0.5460241425
3615	0.5458925534
3616	0.5457740871
3617	0.5457673945
3618	0.5456928621
3619	0.5455834188
3620	0.5455764083
3621	0.5454744821
3622	0.5453366418
3623	0.5452741287
3624	0.5451804603
3625	0.5451219173
3626	0.5450406317
3627	0.5449413997
3628	0.54493732
3629	0.544930569
3630	0.544869877
3631	0.5447990333
3632	0.5447174026
3633	0.5446260026
3634	0.544563679
3635	0.5444844066
3636	0.5443670586
3637	0.544358304
3638	0.5443543612
3639	0.5442837218
3640	0.5441936395
3641	0.5441001064
3642	0.543996211
3643	0.5439447646
3644	0.543815152
3645	0.5438066539
3646	0.5437471507
3647	0.5436608189
3648	0.5435491385
3649	0.5434727042
3650	0.5434098532
3651	0.5433349124
3652	0.5432189105
3653	0.5431392183
3654	0.5430631798
3655	0.5429545175
3656	0.5428670931
3657	0.5427789443
3658	0.5427028393
3659	0.5426077682
3660	0.5425164982
3661	0.5424409063
3662	0.5423533372
3663	0.5422841354
3664	0.5421758678
3665	0.5420319052
3666	0.5420183114
3667	0.5419552166
3668	0.5418886335
3669	0.5417823308
3670	0.5417468025
3671	0.5416276362
3672	0.5415298144
3673	0.5414543769
3674	0.5413704459
3675	0.5413020552
3676	0.5411867193
3677	0.541090023
3678	0.5410378783
3679	0.5409196413
3680	0.5408709386
3681	0.5407779282
3682	0.540687015
3683	0.5405498038
3684	0.5404366123
3685	0.5403243226
3686	0.540208516
3687	0.5400906288
3688	0.5399896039
3689	0.5398816203
3690	0.5398292787
3691	0.5397808205
3692	0.539719589
3693	0.5396151677
3694	0.5394901858
3695	0.5394199326
3696	0.5393369491
3697	0.5392627418
3698	0.5391813399
3699	0.5390973891
3700	0.5390208801
3701	0.5389147606
3702	0.5388375019
3703	0.5387203767
3704	0.5386463683
3705	0.5385863446
3706	0.5385174656
3707	0.5384473213
3708	0.5383718428
3709	0.5382833639
3710	0.5381971686
3711	0.538068784
3712	0.5379804354
3713	0.5379167826
3714	0.5377827878
3715	0.5376871386
3716	0.5376043244
3717	0.5375347017
3718	0.5374526988
3719	0.5373426923
3720	0.5372604317
3721	0.5371247844
3722	0.5370016993
3723	0.5369326088
3724	0.5368612891
3725	0.5367715987
3726	0.5366939099
3727	0.5366362304
3728	0.5365537641
3729	0.5364752972
3730	0.5363886198
3731	0.5362960498
3732	0.5362183799
3733	0.5361619099
3734	0.5360862056
3735	0.5360788643
3736	0.5360085279
3737	0.5359365738
3738	0.5358711882
3739	0.5357927914
3740	0.5357084093
3741	0.5356995579
3742	0.5356093098
3743	0.5355068743
3744	0.5354698986
3745	0.5354018971
3746	0.5353412432
3747	0.5352146788
3748	0.5351369293
3749	0.5350717144
3750	0.5350169018
3751	0.5349353151
3752	0.5348714671
3753	0.5348007692
3754	0.5346874205
3755	0.5346084071
3756	0.5345184131
3757	0.5344445588
3758	0.5343599696
3759	0.5342964087
3760	0.5342281899
3761	0.5342241322
3762	0.5341668283
3763	0.5341000592
3764	0.5340819939
3765	0.5339761113
3766	0.5339135956
3767	0.5339058543
3768	0.533813472
3769	0.5337687938
3770	0.5336262963
3771	0.5335225985
3772	0.5334595991
3773	0.5333588652
3774	0.5332756696
3775	0.5332131417
3776	0.5331252024
3777	0.5330239732
3778	0.5330163832
3779	0.5329043506
3780	0.5328173401
3781	0.5327514196
3782	0.5327414089
3783	0.5326214377
3784	0.5325358346
3785	0.532427008
3786	0.5323273473
3787	0.5322250297
3788	0.5321129941
3789	0.5320034442
3790	0.5319752701
3791	0.5318302764
3792	0.5318239865
3793	0.5317019635
3794	0.5315920985
3795	0.5315251084
3796	0.5314305992
3797	0.5313464564
3798	0.531236885
3799	0.5311541576
3800	0.5310480606
3801	0.5309391937
3802	0.5309321985
3803	0.5308859389
3804	0.5307858009
3805	0.5307102174
3806	0.5306358007
3807	0.5305853191
3808	0.5304890486
3809	0.5304197528
3810	0.5303138426
3811	0.5302606187
3812	0.5301821192
3813	0.5300845278
3814	0.5299716887
3815	0.5299288953
3816	0.5298581053
3817	0.5297655438
3818	0.5297177959
3819	0.5295908762
3820	0.5294960371
3821	0.5294282576
3822	0.5293359959
3823	0.529241911
3824	0.5291036679
3825	0.5289810637
3826	0.5288710681
3827	0.5287618759
3828	0.5286598355
3829	0.5285323163
3830	0.528526342
3831	0.5284238374
3832	0.5283212431
3833	0.5282536678
3834	0.5281448217
3835	0.528081746
3836	0.5280254421
3837	0.5279662097
3838	0.5278399448
3839	0.5277590567
3840	0.5276587068
3841	0.5275913722
3842	0.5275378875
3843	0.5274259239
3844	0.5273300326
3845	0.5272730453
3846	0.5271652262
3847	0.5270772703
3848	0.526969168
3849	0.5268856105
3850	0.5267778587
3851	0.5266497991
3852	0.5265732941
3853	0.5264686686
3854	0.5263651487
3855	0.5262890829
3856	0.5261818956
3857	0.526115018
3858	0.5260470445
3859	0.5259598397
3860	0.5258541199
3861	0.5257653066
3862	0.5257091382
3863	0.5256613124
3864	0.5255930959
3865	0.5255059635
3866	0.5254201093
3867	0.5253308606
3868	0.5252273693
3869	0.5251507575
3870	0.5250688197
3871	0.5249555704
3872	0.5248513595
3873	0.524795148
3874	0.524669244
3875	0.5246346375
3876	0.5245620177
3877	0.5245071695
3878	0.5244121992
3879	0.5243221898
3880	0.5241678991
3881	0.5240606818
3882	0.5239954089
3883	0.5239253111
3884	0.5237571889
3885	0.5236814169
3886	0.5235804349
3887	0.5234589802
3888	0.523416804
3889	0.5233288852
3890	0.523215442
3891	0.523077577
3892	0.5229930659
3893	0.5229364119
3894	0.5228353827
3895	0.5227553012
3896	0.5226648981
3897	0.5225240569
3898	0.522444803
3899	0.5223132524
3900	0.5222313002
3901	0.5221200076
3902	0.5219718079
3903	0.5219040819
3904	0.5217826275
3905	0.521693697
3906	0.5215931705
3907	0.5215240862
3908	0.5214344929
3909	0.5213606661
3910	0.5212767018
3911	0.5211884042
3912	0.5211142418
3913	0.5210922821
3914	0.5210406026
3915	0.5209200861
3916	0.5208501773
3917	0.5207472945
3918	0.5206511755
3919	0.5205497243
3920	0.5204502284
3921	0.5203371738
3922	0.5202582316
3923	0.5201961196
3924	0.5201146816
3925	0.5199956975
3926	0.5198977423
3927	0.5198534054
3928	0.5197513975
3929	0.5197212209
3930	0.5196215846
3931	0.5195029827
3932	0.519448358
3933	0.5193528873
3934	0.5193185993
3935	0.5191773078
3936	0.5190872991
3937	0.5190825038
3938	0.5190210042
3939	0.5189295255
3940	0.5188605078
3941	0.5187899142
3942	0.5187011565
3943	0.518595799
3944	0.5185089802
3945	0.5184419933
3946	0.5183647408
3947	0.5183002402
3948	0.518223431
3949	0.5182172364
3950	0.5181590816
3951	0.5180604785
3952	0.5180159403
3953	0.5179103524
3954	0.5178529333
3955	0.5177536936
3956	0.5176454049
3957	0.5175579122
3958	0.5174803491
3959	0.5173941219
3960	0.5172930723
3961	0.5172890961
3962	0.5171711556
3963	0.5170631425
3964	0.5169822697
3965	0.5169413322
3966	0.5168560485
3967	0.5167786072
3968	0.5167544106
3969	0.5166253863
3970	0.5165528456
3971	0.5164581749
3972	0.5163479822
3973	0.5162892026
3974	0.5162021988
3975	0.5161192418
3976	0.5160599053
3977	0.5160556437
3978	0.5159916303
3979	0.5159054937
3980	0.5158613972
3981	0.5158065293
3982	0.5157039375
3983	0.5156871053
3984	0.5156370271
3985	0.5155468534
3986	0.5155357139
3987	0.5154551509
3988	0.5153736992
3989	0.5153052391
3990	0.5151707215
3991	0.515090016
3992	0.5149709316
3993	0.5148964055
3994	0.514849589
3995	0.5148261047
3996	0.5147179639
3997	0.5147111053
3998	0.5146397929
3999	0.5145645442
4000	0.5144805437
4001	0.5143922142
4002	0.5143020394
4003	0.5142138181
4004	0.5141257834
4005	0.5140709119
4006	0.5140350949
4007	0.5139373292
4008	0.5138340959
4009	0.513827624
4010	0.5137366861
4011	0.5136578304
4012	0.5135300555
4013	0.5134114162
4014	0.5133341598
4015	0.5132414737
4016	0.5131829677
4017	0.5131197783
4018	0.5130421415
4019	0.5130144996
4020	0.5129290147
4021	0.5129198892
4022	0.5128124269
4023	0.5127133818
4024	0.5126181998
4025	0.5125686003
4026	0.5124924526
4027	0.512467061
4028	0.5123709369
4029	0.5123016079
4030	0.5122443336
4031	0.5121706333
4032	0.5120547946
4033	0.5120304159
4034	0.5119719439
4035	0.5118845076
4036	0.511799538
4037	0.5117198381
4038	0.5116143357
4039	0.5115183642
4040	0.5114256662
4041	0.5113162564
4042	0.5112533067
4043	0.5111516944
4044	0.5110770578
4045	0.5109928152
4046	0.51091838
4047	0.5108979174
4048	0.5107765262
4049	0.510714204
4050	0.5106210553
4051	0.5106035785
4052	0.5105563037
4053	0.5104790402
4054	0.5104551841
4055	0.5103421544
4056	0.5102676056
4057	0.5101628513
4058	0.510049181
4059	0.5099456521
4060	0.5098920421
4061	0.5097718906
4062	0.5096654277
4063	0.5096431324
4064	0.5095785392
4065	0.5094639995
4066	0.509381836
4067	0.5092924008
4068	0.5092022804
4069	0.509057697
4070	0.5089753622
4071	0.5088930492
4072	0.5087700289
4073	0.5086895541
4074	0.5086062907
4075	0.508541188
4076	0.5084359801
4077	0.508272775
4078	0.5082008883
4079	0.508060113
4080	0.5079964748
4081	0.5078928519
4082	0.5078005234
4083	0.5077110184
4084	0.5076121569
4085	0.5075893653
4086	0.5075137083
4087	0.5074654117
4088	0.5073862894
4089	0.5072657592
4090	0.5071632986
4091	0.5070950957
4092	0.5069651608
4093	0.5068948022
4094	0.5068012654
4095	0.5066971795
4096	0.5066049441
4097	0.5065100892
4098	0.5064476549
4099	0.5063948979
4100	0.5062915358
4101	0.5061651813
4102	0.5060597908
4103	0.5059477626
4104	0.5058541119
4105	0.505777933
4106	0.5057258773
4107	0.5056524688
4108	0.5055334604
4109	0.5054723721
4110	0.5053991345
4111	0.5053336108
4112	0.505247119
4113	0.5051706043
4114	0.5050707146
4115	0.5049479586
4116	0.5048649714
4117	0.5047452046
4118	0.5046686146
4119	0.504586199
4120	0.5044706327
4121	0.5043709968
4122	0.5042914304
4123	0.5042095992
4124	0.504130691
4125	0.5040532281
4126	0.5039897378
4127	0.5039839018
4128	0.5039254625
4129	0.5039093899
4130	0.5039009487
4131	0.5038298454
4132	0.503814799
4133	0.5037211993
4134	0.5036376576
4135	0.503631875
4136	0.5035525827
4137	0.5034828466
4138	0.503431606
4139	0.5033533247
4140	0.5032530716
4141	0.5031359935
4142	0.5030362207
4143	0.5029588992
4144	0.5028903179
4145	0.5028741418
4146	0.502751472
4147	0.5026740389
4148	0.5026102555
4149	0.5025995416
4150	0.5024819904
4151	0.5023988926
4152	0.502337956
4153	0.5022333531
4154	0.5022283937
4155	0.5021482659
4156	0.5020623008
4157	0.5019631863
4158	0.5018723189
4159	0.5017848888
4160	0.5016901233
4161	0.5016053413
4162	0.5015458144
4163	0.5014779707
4164	0.5014710546
4165	0.5014631859
4166	0.5013676778
4167	0.5012717098
4168	0.5011907906
4169	0.5011270578
4170	0.5010004329
4171	0.5009127776
4172	0.5008225247
4173	0.5007520287
4174	0.5006759242
4175	0.5006697299
4176	0.5006039888
4177	0.5005553458
4178	0.5004604756
4179	0.500391055
4180	0.5003850693
4181	0.5003394427
4182	0.5001991626
4183	0.5000976243
4184	0.4999921275
4185	0.4999267504
4186	0.4998708641
4187	0.4997597306
4188	0.4996770016
4189	0.4995509306
4190	0.4994969838
4191	0.4994884788
4192	0.4993814661
4193	0.4992963526
4194	0.4992117157
4195	0.4991394377
4196	0.4990626151
4197	0.4989819803
4198	0.4988972132
4199	0.4988294025
4200	0.4987209268
4201	0.4986435988
4202	0.4985763715
4203	0.498499436
4204	0.4983944468
4205	0.4983066755
4206	0.4982264053
4207	0.4982208004
4208	0.4981734671
4209	0.4980772215
4210	0.4980309839
4211	0.4979351921
4212	0.4978694908
4213	0.4977641219
4214	0.4977149741
4215	0.4975605254
4216	0.4974798038
4217	0.4974129772
4218	0.4973247201
4219	0.4972317919
4220	0.4971832994
4221	0.4970851044
4222	0.4969884436
4223	0.496933929
4224	0.4968721498
4225	0.496834356
4226	0.4967252138
4227	0.4966241376
4228	0.4966143576
4229	0.4965606279
4230	0.4964992819
4231	0.4964462042
4232	0.4963514998
4233	0.4962352823
4234	0.496138268
4235	0.4960216102
4236	0.4959932482
4237	0.4959875907
4238	0.4959701455
4239	0.4959026086
4240	0.4958126195
4241	0.4957332633
4242	0.4956645794
4243	0.4955783621
4244	0.4955225199
4245	0.4953908627
4246	0.495312484
4247	0.4952152673
4248	0.4951245819
4249	0.4950169241
4250	0.494950261
4251	0.4949432558
4252	0.4948256686
4253	0.4947661757
4254	0.4946564046
4255	0.4945642948
4256	0.4944101602
4257	0.4943211252
4258	0.4942850446
4259	0.4942188364
4260	0.494124142
4261	0.4940811497
4262	0.4939891505
4263	0.4939019516
4264	0.493772548
4265	0.4937212861
4266	0.4936287096
4267	0.4935601871
4268	0.4934452906
4269	0.4934059604
4270	0.4933394761
4271	0.493240604
4272	0.4931701994
4273	0.4930806678
4274	0.4930002822
4275	0.4929178698
4276	0.4928159576
4277	0.4927020577
4278	0.4926207016
4279	0.492617041
4280	0.4925209306
4281	0.4923736908
4282	0.4922936627
4283	0.4922054681
4284	0.4921440856
4285	0.4920630144
4286	0.4919707523
4287	0.4918677935
4288	0.4917924717
4289	0.491684093
4290	0.4916016199
4291	0.4914799705
4292	0.4914393915
4293	0.4913525564
4294	0.491240535
4295	0.4912157245
4296	0.4911426137
4297	0.4911098858
4298	0.4909865119
4299	0.4909224881
4300	0.49089904
4301	0.4908350619
4302	0.4907549225
4303	0.4906716895
4304	0.490600721
4305	0.4905138581
4306	0.4904241141
4307	0.4903928183
4308	0.4903213209
4309	0.490236502
4310	0.4901334148
4311	0.490039048
4312	0.4899620277
4313	0.4898619817
4314	0.4897716261
4315	0.4896933634
4316	0.4896764289
4317	0.4895811543
4318	0.4895666178
4319	0.4894626489
4320	0.4893953483
4321	0.4893204922
4322	0.4892221555
4323	0.4891197953
4324	0.4891020679
4325	0.4890157195
4326	0.4890063353
4327	0.4889172708
4328	0.4889090017
4329	0.4888025841
4330	0.4886636417
4331	0.4886565205
4332	0.488577173
4333	0.4884642889
4334	0.4884089147
4335	0.4883054533
4336	0.4882408888
4337	0.4881830673
4338	0.4880836715
4339	0.4879793807
4340	0.4878813932
4341	0.4877686173
4342	0.4876630702
4343	0.4875599154
4344	0.487497265
4345	0.4873983544
4346	0.4873070992
4347	0.4872166909
4348	0.4871369656
4349	0.4870810372
4350	0.4869928544
4351	0.4868832146
4352	0.4867796916
4353	0.4866714242
4354	0.4866141261
4355	0.4866086303
4356	0.4865508989
4357	0.4864548947
4358	0.4863672165
4359	0.4863060568
4360	0.4862426795
4361	0.4861081387
4362	0.4859881535
4363	0.4859013858
4364	0.4858474538
4365	0.4857865667
4366	0.4856837214
4367	0.4855929273
4368	0.485529816
4369	0.4855174448
4370	0.4854251998
4371	0.4853480541
4372	0.485342461
4373	0.485264399
4374	0.4851792506
